Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.25,1.0,-1.0,3.2778522968292236,254.64334106445312,3.983013868331909,0.7051615715026855,251.3654887676239,0.6563720703125,0.6202392578125,0.2200927734375,0.37608790397644043,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.25,1.0,0.85,3.2778522968292236,254.64334106445312,4.2628865242004395,0.9850342273712158,251.3654887676239,0.6563720703125,0.6143798828125,0.2200927734375,0.1158561110496521,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.25,2.0,-1.0,3.2778522968292236,254.64334106445312,4.100943565368652,0.8230912685394287,251.3654887676239,0.6563720703125,0.61474609375,0.2200927734375,0.25725269317626953,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.25,2.0,0.85,3.2778522968292236,254.64334106445312,4.284389495849609,1.0065371990203857,251.3654887676239,0.6563720703125,0.6102294921875,0.2200927734375,0.05565188452601433,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.5,1.0,-1.0,3.2778522968292236,254.64334106445312,3.6713356971740723,0.39348340034484863,251.3654887676239,0.6563720703125,0.62353515625,0.2200927734375,0.37608790397644043,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.5,1.0,0.85,3.2778522968292236,254.64334106445312,3.9865527153015137,0.70870041847229,251.3654887676239,0.6563720703125,0.6256103515625,0.2200927734375,0.1158561110496521,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,3.788970708847046,0.5111184120178223,251.3654887676239,0.6563720703125,0.6224365234375,0.2200927734375,0.25725269317626953,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.1,0.4,0.5,2.0,0.85,3.2778522968292236,254.64334106445312,3.9583044052124023,0.6804521083831787,251.3654887676239,0.6563720703125,0.6290283203125,0.2200927734375,0.05565188452601433,0.4299253225326538
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.2,0.4,0.25,1.0,-1.0,3.2778522968292236,254.64334106445312,3.961038827896118,0.6831865310668945,251.3654887676239,0.6563720703125,0.6060791015625,0.2200927734375,0.26239943504333496,0.6835980415344238
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.2,0.4,0.25,1.0,0.85,3.2778522968292236,254.64334106445312,4.250950813293457,0.9730985164642334,251.3654887676239,0.6563720703125,0.6207275390625,0.2200927734375,0.05620612949132919,0.6835980415344238
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.2,0.4,0.25,2.0,-1.0,3.2778522968292236,254.64334106445312,4.1440205574035645,0.8661682605743408,251.3654887676239,0.6563720703125,0.604736328125,0.2200927734375,0.16356752812862396,0.6835980415344238
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.2,0.4,0.25,2.0,0.85,3.2778522968292236,254.64334106445312,4.177896499633789,0.9000442028045654,251.3654887676239,0.6563720703125,0.6353759765625,0.2200927734375,0.023909350857138634,0.6835980415344238
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.2,0.4,0.5,1.0,-1.0,3.2778522968292236,254.64334106445312,3.581892728805542,0.30404043197631836,251.3654887676239,0.6563720703125,0.6185302734375,0.2200927734375,0.26239943504333496,0.6835980415344238
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.2,0.4,0.5,1.0,0.85,3.2778522968292236,254.64334106445312,4.043303966522217,0.7654516696929932,251.3654887676239,0.6563720703125,0.6163330078125,0.2200927734375,0.05620612949132919,0.6835980415344238
higgs_public,NLL_OOD,Cov90_OOD,0.12,0.02,0.1,0.2,0.4,0.5,2.0,-1.0,3.2778522968292236,254.64334106445312,3.7587504386901855,0.4808981418609619,251.3654887676239,0.6563720703125,0.6107177734375,0.2200927734375,0.16356752812862396,0.6835980415344238
