Benchmark,ObjectiveMetric,ExtraMetric,tau,unlabeled_noise,feature_drop_prob,feature_mix_prob,pseudo_weight,agreement_weight,weight_power,hard_weight_threshold,SupervisedObjective,ConfidenceObjective,SAGEObjective,SAGEMinusSupervised,ConfidenceMinusSupervised,SupervisedExtra,SAGEExtra,ConfidenceExtra,SAGEMeanWeight,SAGEMeanDisagreement
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.35444974899292,0.6256299018859863,2.740572929382324,0.820892333984375,0.755859375,0.512939453125,0.21351855993270874,0.586907148361206
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.25,1.0,0.85,1.7288198471069336,4.469392776489258,2.562309980392456,0.8334901332855225,2.740572929382324,0.820892333984375,0.7501220703125,0.512939453125,0.017608338966965675,0.6106913089752197
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.25,2.0,-1.0,1.7288198471069336,4.469392776489258,2.3548672199249268,0.6260473728179932,2.740572929382324,0.820892333984375,0.759246826171875,0.512939453125,0.11090178787708282,0.5656198859214783
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.25,2.0,0.85,1.7288198471069336,4.469392776489258,2.5804247856140137,0.8516049385070801,2.740572929382324,0.820892333984375,0.754058837890625,0.512939453125,0.005384570918977261,0.6111829280853271
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.5,1.0,-1.0,1.7288198471069336,4.469392776489258,1.9268779754638672,0.1980581283569336,2.740572929382324,0.820892333984375,0.787750244140625,0.512939453125,0.24578316509723663,0.46860116720199585
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.5,1.0,0.85,1.7288198471069336,4.469392776489258,2.398744821548462,0.6699249744415283,2.740572929382324,0.820892333984375,0.770233154296875,0.512939453125,0.01940387673676014,0.5481315851211548
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.5,2.0,-1.0,1.7288198471069336,4.469392776489258,2.154552459716797,0.4257326126098633,2.740572929382324,0.820892333984375,0.774261474609375,0.512939453125,0.1343109905719757,0.5167198777198792
year,NLL,Cov90,0.12,0.02,0.2,0.0,0.4,0.5,2.0,0.85,1.7288198471069336,4.469392776489258,2.312239408493042,0.5834195613861084,2.740572929382324,0.820892333984375,0.780548095703125,0.512939453125,0.013716510497033596,0.516715407371521
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.25,1.0,-1.0,1.7288198471069336,4.469392776489258,2.2164835929870605,0.48766374588012695,2.740572929382324,0.820892333984375,0.75823974609375,0.512939453125,0.11424674838781357,1.0168719291687012
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.25,1.0,0.85,1.7288198471069336,4.469392776489258,2.6003224849700928,0.8715026378631592,2.740572929382324,0.820892333984375,0.75238037109375,0.512939453125,0.003535803873091936,1.08260178565979
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.25,2.0,-1.0,1.7288198471069336,4.469392776489258,2.3296990394592285,0.6008791923522949,2.740572929382324,0.820892333984375,0.754150390625,0.512939453125,0.04656459391117096,1.0461149215698242
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.25,2.0,0.85,1.7288198471069336,4.469392776489258,2.4459760189056396,0.717156171798706,2.740572929382324,0.820892333984375,0.75579833984375,0.512939453125,0.0,1.044563889503479
year,NLL,Cov90,0.12,0.02,0.2,0.1,0.4,0.5,1.0,-1.0,1.7288198471069336,4.469392776489258,1.9279512166976929,0.19913136959075928,2.740572929382324,0.820892333984375,0.7864990234375,0.512939453125,0.13970014452934265,0.8681944608688354
